xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
570,168,163.747,20,10,4,56,4,0,16193,324,0,13,36051,16193,2,39,25,3190,4944989654,1564848056,true,71,91064780,Loot.bet/dota Season 1
568,1330,122.062,26,13,2,55,3,0,15263,341,0,6,17176,15263,1,27,22,2373,4977811030,1566317827,true,71,147141234,IeSF 2019 IRAN QUALIFIERS
568,1031,157.548,34,14,2,144,8,1633,13134,394,1,10,32466,13134,1,24,25,3431,4496545592,1551801412,true,71,161626008,TURKMENISTAN CUP 2019
568,108,125.009,48,28,8,91,5,0,14371,300,3,14,28963,14371,1,19,21,2052,5374733918,1587669466,false,71,113055105,ilusion Spring Tournament
567,295,170.202,42,18,6,119,9,400,26096,400,0,8,25755,26096,2,33,25,2937,2875154580,1482835163,false,71,190115806,DafaeSports Indonesia Series Presented by Eternal Gaming
567,143,167.454,18,9,3,103,7,1178,24108,348,0,21,64834,24108,5,27,25,4046,4930887344,1564297468,false,71,162255675,Betway Dota 2 Asia League - Season 2
565,1319,198.353,20,11,4,95,5,0,30767,372,1,7,33720,30767,3,34,25,3044,4900891497,1563012407,true,71,158278863,"Myanmar Electronic Sport League (MESL) "
564,534,188.353,43,19,2,89,5,0,22724,351,1,8,30347,22724,1,35,25,3090,5013952020,1568020828,false,71,173812218,Asia Communication League
563,1766,86.0861,57,16,6,102,6,0,8601,387,0,10,25862,8601,1,12,22,2465,5617967005,1600317580,true,71,1055719842,Asia Challenger league
562,2176,161.737,19,8,1,50,6,601,21025,329,1,12,30416,21025,1,28,24,2853,5044821074,1569678781,true,71,442204745,Esports Ukraine Dota 2 League
562,262,276.514,18,12,2,64,19,0,40221,379,3,22,55687,40221,1,49,25,2924,3304208685,1499655124,false,71,257228520,The Final Match 2017
562,69,158.855,55,24,3,99,4,0,18429,327,5,4,26930,18429,1,23,25,3063,5569153676,1597500233,true,71,92601861,OMEGA League
562,0,156.322,24,9,0,131,3,504,21001,345,0,17,48226,21001,3,24,26,3604,5511455792,1594653721,true,71,1027902552,DIGI CUP MONTHLY
561,1754,193.115,67,47,35,115,5,605,24013,355,8,4,24960,24013,2,29,24,2952,4925450824,1564081201,true,71,84429681,DOTA Summit 10
561,609,157.266,62,19,5,95,7,0,16764,407,2,7,24675,16764,1,30,25,2925,3432411315,1504908307,true,71,1296625,The Summit 5
560,938,164.349,56,9,1,59,8,0,19046,358,4,6,27217,19046,1,37,20,2008,4993615938,1567055288,true,71,361452834,Destiny Cup
560,735,232.002,54,6,2,130,3,224,26350,340,4,10,58591,26350,1,47,25,3551,4912505729,1563548556,true,71,109889556,DOTA 2 INDONESIA ONLINE PROFESSIONAL TOURNAMENT 2019
560,323,145.881,51,15,8,287,1,0,19822,387,1,8,38217,19822,2,33,29,4212,5380579085,1587913645,true,71,61374441,EGB Isolation Cup
559,1542,197.811,46,8,1,125,5,450,19976,326,5,11,53249,19976,3,33,25,3334,4562022029,1553264634,false,71,452808847,MantanDoto League Season 2
558,1957,107.135,55,31,4,102,2,2431,14225,322,2,3,29614,14225,1,23,23,2455,4521089802,1552336500,true,71,3916428,joinDOTA League #15
557,0,196.811,56,23,5,86,4,231,24159,323,3,6,27566,24159,2,27,23,2501,4898917433,1562927868,true,71,4281729,The International 2019
555,66,101.901,30,13,2,62,4,240,13093,306,1,14,34799,13093,2,35,24,2830,4946807343,1564920649,false,71,474204289,YouTube SIVVIT - Big Russian Show
554,3327,98.5608,30,22,10,107,16,1005,16339,437,3,9,27819,22562,1,30,23,3196,2346166723,1462615321,true,71,151454851,The Summit 5
554,1003,142.882,45,17,7,115,10,0,17497,393,3,16,36265,17497,2,29,25,2976,4196069854,1540982170,true,71,93956236,AEF Dota 2 Pro League Season 1
554,926,115.867,25,16,1,41,7,0,11582,328,4,10,25696,11582,1,35,23,2614,4961225583,1565532864,true,71,186412477,YouTube SIVVIT - Big Russian Show
554,341,138.835,30,11,4,55,5,104,11493,296,0,9,34389,12391,1,22,23,2675,5553431771,1596625339,true,71,60754084,Oceanic Esports Dota League Season 2
554,165,162.674,48,19,3,95,7,0,23265,362,4,10,30801,23265,2,34,25,3655,3445718059,1505492027,true,71,113331514,SL i-League Invitational Season 3
553,2038,148.033,44,14,5,63,9,0,17935,424,0,7,16456,17935,1,27,22,2269,3559304353,1510553028,true,71,116852311,ProDotA Cup Series
553,0,178.691,50,16,2,153,4,0,20542,377,9,16,49705,20542,3,25,25,3464,4266242508,1544558454,false,71,20130815,joinDOTA League #14
553,0,166.482,56,30,9,207,6,240,21066,392,4,14,47200,21066,2,18,25,3491,4932857367,1564370184,false,71,426764440,Stars Championship Compeition
551,1500,121.934,50,23,3,85,5,0,11081,314,1,8,31152,11081,2,23,24,2910,5859687047,1614467057,true,71,134513080,DPC Winter 21 League (NA) presented by BTS
551,261,132.419,38,19,3,116,5,400,20983,401,5,10,32500,20983,1,25,27,3179,5192680664,1578747147,true,71,427792409,ASIA CHALLENGER LEAGUE
551,54,152.923,29,10,6,74,4,15,24315,345,2,9,32326,24315,1,40,24,2866,4912179860,1563539046,true,71,294623311,DOTA 2 INDONESIA ONLINE PROFESSIONAL TOURNAMENT 2019
550,1116,164.586,47,21,3,86,2,0,18788,312,2,9,33634,18788,2,26,25,3178,5014196933,1568032163,true,71,197890204,ESL AUNZ Championship Season 4 (2019)
550,70,193.133,46,36,6,124,9,0,23463,379,1,8,32400,23463,1,26,25,3417,3463883085,1506270112,true,71,106809101,ESL One Hamburg 2017
549,1652,145.537,56,30,4,140,11,400,21168,373,8,6,38323,21168,1,29,26,3391,5414889559,1589463858,true,71,116595200,Meister Division Rookies 2020
