xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
603,4656,8.29492,167,124,51,191,16,0,29167,491,10,6,21729,29167,2,9,25,2838,4137520941,1537918692,true,56,292921272,DreamLeague Season 10
603,1113,5.63696,177,112,48,326,11,0,25979,509,19,5,17783,25979,1,6,25,3275,3967718821,1529718044,false,56,86745912,The International 2018
602,4868,0.200605,170,104,46,229,9,0,7107,578,16,4,8577,9585,1,3,20,2282,2339374695,1462352205,true,56,100317750,The Manila Major 2016
601,7987,0,164,113,46,244,10,0,19346,572,10,5,17373,26351,1,8,22,2677,1932653802,1447417500,true,56,113705693,StarLadder | i-League
601,5423,0,142,93,51,215,10,0,46132,442,9,8,24936,46132,1,13,25,2866,4943774753,1564813827,true,56,101857896,ESL AUNZ Championship Season 4 (2019)
598,9160,0,165,113,65,165,10,0,21675,578,21,4,11141,21675,1,8,20,1800,4175014847,1539886598,true,56,189708209,cryptØmasters Dota 2
597,4447,0,153,101,46,228,8,0,17118,484,13,6,17942,17118,1,17,23,2445,4170508498,1539620964,true,56,298683250,cryptØmasters Dota 2
597,3523,0,133,99,47,325,14,0,31469,499,15,13,43135,31469,2,18,25,4013,3794682870,1521742019,false,56,110605738,2017 Mars Dota 2 League
597,1534,0.334365,196,131,44,273,6,0,17659,445,7,6,17521,17659,1,8,24,2559,3475325379,1506794864,false,56,86725175,AMD SAPPHIRE Dota PIT
596,3689,34.2166,178,107,52,355,13,0,37333,506,14,8,19924,39179,1,7,25,3315,4192934656,1540809003,false,56,474527300,AEF Dota 2 Pro League Season 1
