xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
786,3805,31.8865,260,148,45,390,11,0,27655,659,22,6,31834,27655,1,9,25,2516,5562594164,1597126064,false,41,119898344,Yabo Ninja Championship
786,698,20.03,259,134,43,343,7,0,23911,635,12,6,44296,23911,1,10,26,2503,5559655387,1596963796,false,41,389022189,Moon Studio Asian League
785,5197,15.8743,223,130,52,292,9,0,15207,641,14,4,21075,15207,1,8,25,2192,5712120811,1606057361,true,41,158897083,IESF Regional Qualifiers 2020
784,6556,40.8064,221,130,60,227,14,0,34283,683,25,3,19161,34283,1,17,24,1909,4272491217,1544893171,true,41,241519559,I Can't Believe It's Not Summit
784,3938,35.6459,233,164,61,470,12,0,39275,645,6,4,31468,39275,2,16,28,3314,5813425854,1612185739,true,41,366294622,Snow Sweet Snow #1
783,11296,19.9675,215,145,48,320,14,0,20790,639,21,8,31467,20790,1,18,26,2573,5672552039,1603692277,true,41,321907706,Mid-autumn Cup
782,7963,49.9531,248,120,42,385,26,0,67068,666,12,5,40346,67068,1,22,25,2922,5096128755,1572697695,true,41,40144634,Dotabuff Reach - Pinnacle Division
782,4307,36.722,305,128,46,681,12,0,47549,763,16,8,56238,47549,1,15,25,3588,5108317901,1573440161,false,41,432546468,Masters  Tournament
782,673,21.5003,292,146,56,451,8,0,19547,669,7,5,20196,19547,1,17,26,2493,5384921787,1588101710,false,41,201839427,EGB Isolation Cup
782,0,22.7574,224,124,48,322,7,0,28693,509,16,6,35544,28693,1,15,26,2712,5636811727,1601456072,false,41,168028715,AMD SAPPHIRE OGA DOTA PIT CHINA
781,20947,54.1226,228,162,73,431,21,0,44766,752,28,3,57248,44766,2,18,29,3158,5668226031,1603440813,true,41,392565237,Monster Energy DOTA Summit 13 Online
781,4108,28.7445,214,162,72,252,12,0,30552,615,14,4,22335,30552,1,21,25,2256,5010308960,1567851533,true,41,143213147,Asia Communication League
781,2570,27.0893,258,134,49,363,19,0,40077,679,15,7,29053,40077,2,12,25,2614,4325570958,1547135152,false,41,266526832,E-SPORT LEAGUE-DICKYGAMING
781,741,18.9999,240,159,49,269,6,0,19741,508,18,5,30014,19741,1,9,25,2145,5144533823,1575698236,false,41,204281778,Asian DOTA2 Gold Occupation  Competition
780,11355,29.3451,299,165,47,381,18,0,49434,779,16,2,18441,49434,1,15,25,2282,4250038112,1543719599,true,41,138522697,VARENA赛事
780,5475,17.8735,242,148,49,260,7,0,15571,560,6,8,19534,15571,1,9,23,1923,5675175806,1603863126,true,41,1051568153,RED STAR CUP
780,907,33.0094,219,140,49,329,14,0,30419,601,12,4,48648,30419,1,16,27,2868,5573464842,1597742426,false,41,145610818,ESL One Thailand 2020 Online powered by Intel
