xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
763,1261,82.7268,236,158,74,349,17,0,64800,644,10,9,42207,67434,1,21,25,2584,4993642097,1567056751,true,23,1009894221,Asian DOTA2 Gold Occupation Invitational Competition S3
763,211,107.886,212,142,75,410,4,0,30989,546,4,8,48191,33423,1,19,28,3063,5427189903,1590044815,false,23,177085220,Dota SEA Invitational 2020
762,10870,41.9603,291,189,75,546,7,0,29676,663,3,6,43245,30336,1,7,29,3254,5184665596,1578226773,true,23,203980597,ASIA CHALLENGER LEAGUE
762,1796,66.7113,248,164,66,398,4,0,28275,552,5,3,26101,30379,1,29,25,3029,5113842268,1573827314,true,23,913683223,Meister Division Pro 2020
762,1063,55.6931,216,156,81,393,14,0,38004,627,14,8,30831,40261,1,19,25,2887,4855365523,1561125177,false,23,363604841,Meister Division 2019
761,2753,42.618,219,152,70,273,8,0,18517,538,5,4,22427,20346,1,19,25,2249,5114919473,1573897017,true,23,202217968,MDL Chengdu Major
760,1370,103.575,252,136,49,853,12,0,53261,835,15,10,69177,58231,2,19,25,4329,5113349087,1573799731,false,23,1032801874,ASIA CHALLENGER LEAGUE
760,522,81.3348,263,187,74,352,9,0,29015,570,14,7,33734,29405,1,11,25,2382,4816181459,1559811119,false,23,407235798,redrain cup
759,3501,63.418,313,167,67,586,7,0,29276,764,6,1,15804,33204,1,14,25,2897,5077837734,1571572157,true,23,346530048,ESL India Premiership 2019 - Challenger Cup
759,1193,26.7296,290,168,61,379,8,0,28261,642,2,5,22669,28331,1,12,26,2398,5701620563,1605407995,false,23,369942571,Asia Challenger league
759,525,48.5045,220,154,66,308,2,0,16756,553,8,5,26367,18440,1,16,25,2384,5068844009,1571039844,false,23,137217992,ASIA CHALLENGER LEAGUE
758,4874,162.389,321,192,70,733,6,0,50015,742,2,5,52697,56774,1,18,30,3810,5698497833,1605215385,true,23,197574429,Realms Collide - The Burning Darkness
758,2971,119.795,289,196,79,833,12,125,53832,844,9,4,44639,63079,1,27,25,3955,5084558821,1572004529,false,23,120613892,ESL One Hamburg 2019 powered by Intel
758,997,57.1357,236,165,69,269,7,0,26018,547,5,9,32370,29355,1,19,25,2251,4997818819,1567241736,true,23,471533921,Asian DOTA2 Gold Occupation Invitational Competition S3
757,2915,25.2203,229,127,31,288,7,0,14131,551,0,7,16787,15441,1,8,24,2109,5529160213,1595394423,true,23,213977905,Asia Challenger league
756,1474,33.222,352,196,63,442,6,0,26347,630,11,5,25911,27667,1,12,25,2397,4938122641,1564579653,false,23,136536489,Stars Championship Compeition
755,2948,112.457,218,141,59,536,16,0,49604,680,1,5,46116,53379,1,22,25,3764,5028394072,1568797761,false,23,324277900,Blue Dota冠军赛
755,1961,33.1755,222,131,49,328,7,0,17406,598,9,6,24869,18334,1,9,25,2424,4765689447,1558265481,false,23,320854806,The Nationals - Conference 2
755,1479,54.112,205,133,74,240,9,0,20552,529,2,2,20948,22562,1,16,24,2247,5684347233,1604352978,true,23,131303632,Movistar Liga Pro Gaming Season 6
