xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
690,1253,0,156,99,38,213,11,0,28518,423,11,9,24603,28518,2,4,25,2534,5668259862,1603443032,false,32,102811031,Oceanic Esports Dota League Season 2
689,6789,0,195,123,42,228,13,0,33555,544,18,2,16860,34195,1,12,24,2286,5409217537,1589188861,true,32,107947584,Oceanic Esports Dota League
689,3384,0,213,109,32,272,15,0,30629,551,8,6,17683,30629,1,8,24,2375,5304547147,1584770866,false,32,320252024,中国DOTA2职业联赛
689,854,0,292,166,50,396,6,0,22689,616,15,5,23559,22689,1,9,25,2488,5799565811,1611424807,false,32,196490133,Snow Sweet Snow #1
688,6221,0,189,118,53,292,9,0,26241,562,21,8,17221,26241,1,13,25,2525,5577904990,1598007448,true,32,177804322,Oceanic Esports Dota League Season 2
688,5833,31.0089,229,118,63,622,20,0,48136,639,43,4,16813,48136,1,8,29,4041,5301341422,1584623310,true,32,164962869,Hot Price League
688,3206,0,167,88,43,320,16,0,34256,538,9,8,27575,34256,1,11,27,3035,5773555965,1609867795,false,32,293333391,DPC Winter 21 Qualifier (WEU) presented by DreamLeague
688,276,0,160,84,51,619,8,0,31898,669,6,10,33596,31898,1,14,29,3964,5588046327,1598581034,false,32,95825708,Movistar Liga Pro Gaming Season 5
686,8628,17.5701,177,130,47,333,31,0,54866,678,7,3,24141,54866,1,16,29,3371,5458813357,1591531785,true,32,1046547061,YouTube SIVVIT - Big Russian Show
686,4404,0,209,133,56,334,10,0,20829,579,1,4,17994,20829,1,15,25,2658,5779601730,1610222542,true,32,97658618,DPC Winter 21 Qualifier (NA) presented by BTS
686,4251,30.0371,228,128,59,394,18,0,61310,658,14,2,30018,61310,1,19,29,3408,5726775078,1606972621,true,32,181092754,Moon Studio Carnival Cup
686,1257,0,220,131,59,329,9,0,36845,581,18,7,23049,36845,1,14,27,2924,5692574738,1604841625,true,32,116934015,Epic League
685,865,10.0676,165,115,55,200,15,0,37565,486,19,4,18657,37565,1,13,24,2279,5359231642,1587038540,false,32,116249155,EGB.com Arena of Blood - Season 2
682,861,15.5144,201,137,57,339,14,0,38072,489,2,5,28416,38072,1,9,27,3157,5405377679,1589019108,false,32,285770518,ESL One Birmingham 2020 Online powered by Intel
682,200,4.51538,125,89,50,157,13,0,59534,398,24,10,34219,59534,1,20,25,2719,4657701421,1555408192,false,32,145509047,Play Fun with Ligagame
681,5466,10.6697,144,113,47,227,9,0,32520,486,19,4,18317,32520,1,22,26,2532,5373117508,1587601823,true,32,97658618,Movistar Liga Pro Gaming Season 4
681,2577,0,199,122,50,281,16,0,31023,563,34,5,20465,31023,1,13,24,2387,5269866258,1583079437,false,32,127617979,Dotabuff Reach - Pinnacle Division
681,368,0,231,118,52,289,4,0,18490,495,32,7,17432,18490,1,11,25,2650,5614189616,1600081099,false,32,206144913,BTS Dota 2 Online
680,1597,6.04297,157,102,53,429,21,0,56309,649,26,2,16936,56309,1,14,29,3361,5746553816,1608260325,true,32,871590572,MESA Pro Series #1
679,5725,21.5012,167,102,45,450,17,425,56802,614,8,5,54752,56802,1,21,29,3839,5646011608,1602009315,false,32,165671428,ESL One Germany 2020 Online powered by Intel
679,1978,14.4,161,86,50,371,18,0,37341,583,33,5,30931,37341,2,7,25,3339,5068966627,1571047499,false,32,113372833,Infinity Cup
677,2536,0,194,128,65,283,18,0,38048,528,28,7,26730,38048,1,13,26,2779,5434221790,1590391827,false,32,389022189,World E-sports Legendary League
677,1465,30.635,165,110,63,349,15,0,49388,537,50,12,26627,49388,2,18,25,3754,4275624587,1545050853,true,32,158603435,APAC 2018 - Indonesia Qualifier
676,1062,25.4861,209,119,45,378,12,0,34078,560,14,6,28874,34078,2,13,26,2793,5424817213,1589907331,false,32,152962063,AMD SAPPHIRE OGA DOTA PIT EU/CIS Region
675,4409,0,229,136,52,469,11,0,54887,589,22,6,34916,54887,1,9,27,3654,5572079000,1597660123,false,32,136390858,ESL One Thailand 2020 Online powered by Intel
674,0,0,244,123,56,261,2,0,13462,469,7,7,19461,13462,1,7,22,2013,5428787110,1590130919,false,32,201809767,Asia Challenger league
673,3373,0,187,122,54,204,11,0,19775,573,15,4,15804,19775,1,10,22,1952,5361309644,1587126698,true,32,412753955,ESL One Los Angeles 2020 Online powered by Intel
