xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
571,1285,9.07544,224,129,57,385,3,0,14874,557,21,5,16209,14874,1,8,24,2639,3036757284,1488717729,false,80,126417273,D2CL Season 6
570,23719,38.0741,238,153,67,650,5,0,21473,678,28,5,34577,21473,1,9,27,3884,5634595047,1601306659,false,80,97590558,BTS Dota 2 Online
570,17213,30.5933,253,139,53,413,3,0,30547,648,31,3,24753,30547,1,13,25,2879,4753724696,1557924929,true,80,237238721,EPICENTER Major 2019
570,8764,111.052,246,161,53,556,10,0,59130,666,18,2,32928,59130,1,13,28,3759,5422155210,1589782139,true,80,389022189,Dota SEA Invitational 2020
570,6455,19.8008,268,156,59,442,5,0,35383,639,11,2,12305,35383,1,11,25,2893,3052656122,1489396506,false,80,90892734,Kiev Major
570,5129,23.8975,232,120,43,294,6,0,22878,578,15,6,12525,22878,1,6,23,2428,4574553166,1553538427,false,80,922431447,QCF.kz
570,3997,48.6455,214,125,45,600,7,123,18632,742,1,1,16732,38273,1,18,25,3410,2257509131,1459239451,false,80,117197143,H-CUP(好汉杯）
569,11872,35.157,278,125,54,688,11,244,13425,799,6,5,25957,24122,1,21,25,3584,2305108519,1461057768,true,80,114031486,H-CUP(好汉杯）
569,3386,20.9381,209,129,47,295,5,137,10527,583,4,4,12036,19727,1,3,20,2405,2290591353,1460478306,false,80,86785083,ESL One Frankfurt 2016
568,6732,44.9091,188,133,46,404,14,637,23641,635,11,7,31196,40172,1,26,24,3411,2345995775,1462610497,false,80,66598119,The Summit 5
568,3948,64.6487,241,137,31,592,6,0,33397,559,0,5,32400,33397,1,12,26,3728,5301100902,1584614947,false,80,91369376,"Thailand Celestial Cup "
566,8835,31.9779,206,146,46,365,3,2008,25554,516,6,4,24374,25554,1,18,25,3146,4779424867,1558699414,false,80,169359249,StarLadder ImbaTV Dota2 Minor #2
565,1682,31.2866,222,120,52,517,3,564,8036,531,8,5,24397,19806,1,13,25,3435,2294687324,1460653359,false,80,86799300,"The BTS Series "
562,1608,26.7045,257,148,56,368,3,106,19700,541,14,3,12592,19700,1,9,23,2534,3286168576,1498924504,false,80,62533910,Blood In The Streets (BITS)
561,4202,29.6045,160,117,57,374,12,0,14976,577,3,8,27978,23560,1,19,25,3526,2217969374,1457808596,false,80,35533647,"The BTS Series "
558,7753,45.4607,243,138,56,325,5,0,17288,572,6,4,14054,17288,1,7,24,2681,3803473688,1522174101,false,80,86738694,SL i-League Invitational Season 4
558,6091,19.3325,185,107,55,324,8,0,39250,555,14,9,24885,39250,1,14,25,2956,2998001565,1487088903,false,80,86750262,ProDotA Cup Series by Azubu.tv
558,5860,19.1779,190,104,36,379,12,0,32378,632,15,5,26291,32378,1,19,25,3001,3053706338,1489434732,false,80,92404683,CZ-SK Dota 2 League Season 9
557,12907,17.7866,161,102,58,165,13,0,17461,536,22,4,16713,17461,1,11,21,2027,4229430696,1542715258,true,80,147267417,joinDOTA League #14
557,2084,24.775,188,126,67,376,14,0,34847,586,21,8,29095,34847,3,13,25,2978,2927297006,1484913519,false,80,34726076,ProDotA Cup Series by Azubu.tv
555,9261,18.1285,205,122,43,545,2,0,13918,636,12,8,20486,13918,1,1,25,3387,3431157580,1504863557,false,80,254710104,World Eletronic Sports Games
555,6674,48.4735,150,100,47,153,7,400,19267,438,7,3,17421,19267,1,12,20,1975,5256223039,1582408870,false,80,59463394,Movistar Liga Pro Gaming Season 3
555,6480,0,204,124,43,405,5,169,13270,583,3,8,30304,27436,2,14,24,3428,2092906992,1453323691,false,80,123787524,Dota Pit League Season Four
554,3676,20.0136,248,130,65,278,6,0,17244,558,25,6,17197,17244,1,4,21,2136,4260414408,1544263686,false,80,331999484,joinDOTA League #14
554,1826,35.4029,201,122,67,263,3,0,22617,484,10,7,29848,22617,1,15,22,2434,4872317348,1561800374,false,80,125581247,EPICENTER Major 2019
553,10812,29.3705,226,147,65,505,7,0,33768,729,26,5,23577,33768,1,6,25,3409,3673639687,1515701479,false,80,122633513,PGL BUCHAREST MAJOR 2018
549,4422,12.1345,186,127,65,336,2,0,12061,476,18,6,19337,12061,1,7,24,2955,3046328361,1489149771,false,80,126417273,Kiev Major
547,7682,9.82232,268,135,72,480,2,0,25747,682,10,6,23410,25747,2,4,24,2923,3164267367,1494198378,false,80,86822085,The Summit 5
546,6873,10.716,195,125,52,386,8,0,16947,534,25,4,18853,16947,1,4,25,3368,4258181490,1544142111,false,80,471575591,Convictus Dota Pro Series
